source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04672,SURF-CAW2026R04672,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2022,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Gradska galerija u Arilju 2024 - Izložba Ariljska likovna kolonija 2022 i 2023 - plakat.jpg / page 153797256,Gradska galerija u Arilju 2024 - Izložba Ariljska likovna kolonija 2022 i 2023 - plakat.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4054,SURF-CRG2026R4054,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,2022,Global / transnational,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Information and Broadcasting Minister Hasan Mahmud unveils book cover Coronavirus, Drugs, and Tobacco 2022-04-28 (PID-0023380).jpg / page 176845233","Information and Broadcasting Minister Hasan Mahmud unveils book cover Coronavirus, Drugs, and Tobacco 2022-04-28 (PID-0023380).jpg"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04673,SURF-CAW2026R04673,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2022,Serbia,Modern typography and layout,Poster,,"Wikimedia Commons file source / Narodna biblioteka Arilje 2022 - Koncert - Fade out, Rakete i Mišael Bob Vidaković - plakat.jpg / page 153797339","Narodna biblioteka Arilje 2022 - Koncert - Fade out, Rakete i Mišael Bob Vidaković - plakat.jpg"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04674,SURF-CAW2026R04674,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2022,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2022 - Promocija monografije Nede Arnerić - plakat.jpg / page 153797341,Narodna biblioteka Arilje 2022 - Promocija monografije Nede Arnerić - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04675,SURF-CAW2026R04675,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2022,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2022 - Promocija zbirke pesama Lom - plakat.jpg / page 153797343,Narodna biblioteka Arilje 2022 - Promocija zbirke pesama Lom - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04676,SURF-CAW2026R04676,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2022,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2022 - Promocija zbirke poezije Pesnikova reč - plakat.jpg / page 153797344,Narodna biblioteka Arilje 2022 - Promocija zbirke poezije Pesnikova reč - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04699,SURF-CAW2026R04699,PKT00274,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,30,high,source_visible,needs_packet_text,card,card,75,2022,Venezuela,Corporate identity and design systems,Poster,,Wikimedia Commons file source / Poster for the exhibition “Dichotomous” (2022) 01.jpg / page 193679451,Poster for the exhibition “Dichotomous” (2022) 01.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04700,SURF-CAW2026R04700,PKT00274,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,30,high,source_visible,needs_packet_text,card,card,75,2022,Venezuela,Corporate identity and design systems,Poster,,Wikimedia Commons file source / Poster for the exhibition “Dichotomous” (2022) 02.jpg / page 193679455,Poster for the exhibition “Dichotomous” (2022) 02.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04701,SURF-CAW2026R04701,PKT00274,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,30,high,source_visible,needs_packet_text,card,card,75,2022,Venezuela,Corporate identity and design systems,Poster,,Wikimedia Commons file source / Poster for the exhibition “Dichotomous” (2022) 03.jpg / page 193679450,Poster for the exhibition “Dichotomous” (2022) 03.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04702,SURF-CAW2026R04702,PKT00274,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,30,high,source_visible,needs_packet_text,card,card,75,2022,Venezuela,Corporate identity and design systems,Poster,,Wikimedia Commons file source / Poster for the exhibition “Dichotomous” (2022) 04.jpg / page 193679457,Poster for the exhibition “Dichotomous” (2022) 04.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4073,SURF-CRG2026R4073,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,2022,Global / transnational,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Sheikh Hasina Unveils Bangabandhu Sheikh Mujibs 7th March Speech Book Cover, 2022-03-28 (PID-0023908).jpg / page 176844207","Sheikh Hasina Unveils Bangabandhu Sheikh Mujibs 7th March Speech Book Cover, 2022-03-28 (PID-0023908).jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4080,SURF-CRG2026R4080,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2023,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / 2023-02-23 Hasan Mahmud interacts with journalists after book cover unveiling (PID-0017764).jpg / page 176854954,2023-02-23 Hasan Mahmud interacts with journalists after book cover unveiling (PID-0017764).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4091,SURF-CRG2026R4091,PKT00498,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,88,2023,Bangladesh,World War and public-information graphics,Publication design,,Wikimedia Commons file source / 2023-07-27 Education Minister Dipu Moni unveils book cover Ekiye Cholche Bangladesh by Qazi Kholiquzzaman Ahmad at Foreign Academy Dhaka (PID-0014609).jpg / page 176860405,2023-07-27 Education Minister Dipu Moni unveils book cover Ekiye Cholche Bangladesh by Qazi Kholiquzzaman Ahmad at Foreign Academy Dhaka (PID-0014609).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4083,SURF-CRG2026R4083,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,2023,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Anisul Huq unveils Poner Auguster Nepottho Kushilob book cover at National Press Club Dhaka 2023-08-01 (PID-0014495).jpg / page 176860571,Anisul Huq unveils Poner Auguster Nepottho Kushilob book cover at National Press Club Dhaka 2023-08-01 (PID-0014495).jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04767,SURF-CAW2026R04767,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2023,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Gradska galerija u Arilju 2023 - Izložba Velizara Kukoljaca - Pojavljivanje - plakat.jpg / page 153797254,Gradska galerija u Arilju 2023 - Izložba Velizara Kukoljaca - Pojavljivanje - plakat.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4084,SURF-CRG2026R4084,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2023,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Hasan Mahmud unveils book cover Sangbadikatar A A Ka Kha 2023-11-22 (PID-0012247).jpg / page 176863915,Hasan Mahmud unveils book cover Sangbadikatar A A Ka Kha 2023-11-22 (PID-0012247).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4085,SURF-CRG2026R4085,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,2023,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Hasan Mahmud unveils book cover Sangbadpatre Sheikh Hasinar Baktita 2023-12-24 (PID-0011754).jpg / page 176864784,Hasan Mahmud unveils book cover Sangbadpatre Sheikh Hasinar Baktita 2023-12-24 (PID-0011754).jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04768,SURF-CAW2026R04768,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2023,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Majski dani kulture 2023 - Pamtimo dela znamenitih Ariljaca - plakat.jpg / page 153797272,Majski dani kulture 2023 - Pamtimo dela znamenitih Ariljaca - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04769,SURF-CAW2026R04769,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2023,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2023 - Humanitarno književno veče 2023 - plakat.jpg / page 153797346,Narodna biblioteka Arilje 2023 - Humanitarno književno veče 2023 - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04770,SURF-CAW2026R04770,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2023,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2023 - Promocija knjige Zaveštanje - plakat.jpg / page 153797347,Narodna biblioteka Arilje 2023 - Promocija knjige Zaveštanje - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04771,SURF-CAW2026R04771,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2023,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2023 - Promocija zbirke pesama Usputne drskosti - plakat.jpg / page 153797350,Narodna biblioteka Arilje 2023 - Promocija zbirke pesama Usputne drskosti - plakat.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4087,SURF-CRG2026R4087,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,2023,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Prime Minister Sheikh Hasina unveils book cover '15 Years of Development Progress A Triumphant Journey' published by Ministry of Water Resources at Ganabhaban 2023-10-16...,Prime Minister Sheikh Hasina unveils book cover '15 Years of Development Progress A Triumphant Journey' published by Ministry of Water Resources at Ganabhaban 2023-10-16 (PID-0013095).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4088,SURF-CRG2026R4088,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,2023,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Prime Minister Sheikh Hasina unveils book cover Bhayera Amar Bhashansamagra Bangabandhu Sheikh Mujibur Rahman speeches June 12 2023 (PID-0015452).jpg / page 176859289,Prime Minister Sheikh Hasina unveils book cover Bhayera Amar Bhashansamagra Bangabandhu Sheikh Mujibur Rahman speeches June 12 2023 (PID-0015452).jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04782,SURF-CAW2026R04782,PKT00274,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,30,high,source_visible,needs_packet_text,card,card,75,2023,Venezuela,Corporate identity and design systems,Poster,,Wikimedia Commons file source / Promotional poster for the solo exhibition “Zürich Polaroid” (2023) by Honys Torres.jpg / page 191928117,Promotional poster for the solo exhibition “Zürich Polaroid” (2023) by Honys Torres.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4094,SURF-CRG2026R4094,PKT00498,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,88,2023,Bangladesh,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Sheikh Hasina Unveils Bangladesh at the United Nations Book Cover, Jatiya Sangsad Bhaban, 2023-10-23 (PID-0012886).jpg / page 176862779","Sheikh Hasina Unveils Bangladesh at the United Nations Book Cover, Jatiya Sangsad Bhaban, 2023-10-23 (PID-0012886).jpg"
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04811,SURF-CAW2026R04811,PKT00484,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,83,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230817 Poster Category 2C8A6367 Edited.jpg / page 139587285,WikiSG 20230817 Poster Category 2C8A6367 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04812,SURF-CAW2026R04812,PKT00484,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,83,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230817 Poster Category 2C8A6415 Edited.jpg / page 139587291,WikiSG 20230817 Poster Category 2C8A6415 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04813,SURF-CAW2026R04813,PKT00484,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,83,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230817 Poster Category 2C8A6515 Edited.jpg / page 139587296,WikiSG 20230817 Poster Category 2C8A6515 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04814,SURF-CAW2026R04814,PKT00484,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,83,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230817 Poster Category 2C8A6521 Edited.jpg / page 139587302,WikiSG 20230817 Poster Category 2C8A6521 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04816,SURF-CAW2026R04816,PKT00484,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,83,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230817 Poster Category 2C8A6554 Edited.jpg / page 139587319,WikiSG 20230817 Poster Category 2C8A6554 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04817,SURF-CAW2026R04817,PKT00484,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,83,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230817 Poster Category 2C8A6563 Edited.jpg / page 139587323,WikiSG 20230817 Poster Category 2C8A6563 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04818,SURF-CAW2026R04818,PKT01071,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,85,2023,Singapore,Modern typography and layout,Poster,,Wikimedia Commons file source / WikiSG 20230819 Closing Plenary and Handover GBY03206 Edited.jpg / page 139615428,WikiSG 20230819 Closing Plenary and Handover GBY03206 Edited.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04862,SURF-CAW2026R04862,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Gradska galerija u Arilju 2024 - Izložba U snovima putujem - plakat.jpg / page 153797257,Gradska galerija u Arilju 2024 - Izložba U snovima putujem - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04863,SURF-CAW2026R04863,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Gradska galerija u Arilju 2024 - Poziv za bazar - humanitarni bazar - plakat.jpg / page 153797258,Gradska galerija u Arilju 2024 - Poziv za bazar - humanitarni bazar - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04864,SURF-CAW2026R04864,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Majski dani kulture 2024 - Izložba fotografija Tanje Draškić Savić - plakat.jpg / page 153797273,Majski dani kulture 2024 - Izložba fotografija Tanje Draškić Savić - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04865,SURF-CAW2026R04865,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Majski dani kulture 2024 - Koncert izvođača klasične muzike - plakat.jpg / page 153797276,Majski dani kulture 2024 - Koncert izvođača klasične muzike - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04866,SURF-CAW2026R04866,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Majski dani kulture 2024 - Koncert učenika muzičke škole Vojislav Lale Stefanović - plakat.jpg / page 153797277,Majski dani kulture 2024 - Koncert učenika muzičke škole Vojislav Lale Stefanović - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04867,SURF-CAW2026R04867,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Majski dani kulture 2024 - Mišael Bob Vidaković - plakat.jpg / page 153797278,Majski dani kulture 2024 - Mišael Bob Vidaković - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04868,SURF-CAW2026R04868,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,77,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Majski dani kulture 2024 - program - plakat.jpg / page 153797280,Majski dani kulture 2024 - program - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04869,SURF-CAW2026R04869,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2024 - Predavanje Od straha do saveznika veštačka inteligencija - plakat.jpg / page 153797352,Narodna biblioteka Arilje 2024 - Predavanje Od straha do saveznika veštačka inteligencija - plakat.jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04870,SURF-CAW2026R04870,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2024 - Promocija zbirke pesama Istorija baštovanstva - plakat.jpg / page 153797356,Narodna biblioteka Arilje 2024 - Promocija zbirke pesama Istorija baštovanstva - plakat.jpg
